transaction_id,transaction_date,customer_id,store_id,product_id,quantity,unit_price,total_amount,payment_method,discount_applied
TXN007474,2024-07-13 09:06:00,CUST0583,STR075,PRD486,1,106.03,106.03,Cash,0
TXN007475,2024-08-13 19:33:00,CUST1879,STR072,PRD210,1,56.14,56.14,GCash,0
TXN007476,2024-07-10 17:16:00,CUST0589,STR011,PRD383,1,62.25,62.25,Cash,0
TXN007477,2024-08-08 11:38:00,CUST0971,STR068,PRD034,2,111.59,223.18,PayMaya,0
TXN007478,2024-07-14 08:56:00,CUST0832,STR011,PRD304,2,35.69,71.38,Cash,10
TXN007479,2024-08-05 07:48:00,CUST1062,STR044,PRD119,2,173.8,347.6,Cash,0
TXN007480,2024-06-19 20:35:00,CUST0148,STR042,PRD442,2,43.41,86.82,Cash,0
TXN007481,2024-07-06 19:11:00,CUST0901,STR026,PRD211,1,227.34,227.34,Cash,0
TXN007482,2024-06-23 20:42:00,CUST0937,STR018,PRD380,1,140.82,140.82,GCash,15
TXN007483,2024-07-10 09:49:00,CUST0668,STR046,PRD210,1,56.14,56.14,Card,15
TXN007484,2024-08-23 07:12:00,CUST1592,STR099,PRD163,2,55.47,110.94,Cash,0
TXN007485,2024-07-02 09:02:00,CUST1122,STR024,PRD199,3,321.8,965.4,Cash,0
TXN007486,2024-07-27 11:46:00,CUST1252,STR011,PRD465,5,20.06,100.3,Card,0
TXN007487,2024-07-07 17:52:00,CUST1512,STR072,PRD025,1,117.37,117.37,Cash,5
TXN007488,2024-08-19 20:08:00,CUST1120,STR022,PRD233,3,284.66,853.98,GCash,0
TXN007489,2024-06-17 13:36:00,CUST1989,STR057,PRD179,3,63.5,190.5,Cash,0
TXN007490,2024-07-15 18:36:00,CUST1223,STR065,PRD185,2,458.76,917.52,GCash,5
TXN007491,2024-06-05 18:44:00,CUST0936,STR073,PRD036,1,46.31,46.31,Cash,0
TXN007492,2024-08-02 11:03:00,CUST0887,STR008,PRD337,3,68.33,204.99,Cash,0
TXN007493,2024-08-04 20:00:00,CUST0236,STR026,PRD477,5,47.86,239.3,GCash,0
TXN007494,2024-06-27 17:27:00,CUST1013,STR060,PRD345,1,93.51,93.51,Cash,10
TXN007495,2024-08-02 11:10:00,CUST0538,STR017,PRD059,2,87.83,175.66,PayMaya,5
TXN007496,2024-08-10 13:09:00,CUST0425,STR018,PRD339,3,78.92,236.76,Cash,0
TXN007497,2024-06-08 07:08:00,CUST0018,STR030,PRD332,1,26.2,26.2,Cash,0
TXN007498,2024-08-19 09:58:00,CUST0813,STR018,PRD131,1,43.92,43.92,GCash,5
TXN007499,2024-07-28 20:28:00,CUST0321,STR047,PRD043,1,36.15,36.15,Cash,10
TXN007500,2024-06-26 11:22:00,CUST1038,STR099,PRD115,2,106.38,212.76,Cash,0
TXN007501,2024-06-30 14:50:00,CUST1769,STR063,PRD416,1,278.51,278.51,Cash,0
TXN007502,2024-06-27 19:02:00,CUST0309,STR007,PRD307,2,24.57,49.14,Card,15
TXN007503,2024-08-26 20:25:00,CUST1909,STR060,PRD246,3,447.25,1341.75,Card,0
TXN007504,2024-08-06 15:11:00,CUST0417,STR069,PRD032,2,145.05,290.1,Card,5
TXN007505,2024-07-06 12:18:00,CUST0947,STR014,PRD090,1,291.13,291.13,Cash,0
TXN007506,2024-07-28 09:11:00,CUST1235,STR045,PRD063,3,26.67,80.01,GCash,0
TXN007507,2024-06-23 09:49:00,CUST0676,STR012,PRD326,3,87.16,261.48,Cash,0
TXN007508,2024-06-08 10:02:00,CUST0220,STR086,PRD075,1,178.72,178.72,Cash,0
TXN007509,2024-08-19 16:39:00,CUST0086,STR087,PRD409,1,185.72,185.72,Cash,10
TXN007510,2024-08-20 11:27:00,CUST1656,STR070,PRD341,1,39.2,39.2,Cash,5
TXN007511,2024-07-25 17:24:00,CUST0607,STR045,PRD177,2,65.49,130.98,Cash,0
TXN007512,2024-08-18 20:03:00,CUST1969,STR059,PRD460,6,81.94,491.64,GCash,5
TXN007513,2024-08-11 09:05:00,CUST1005,STR068,PRD297,1,21.34,21.34,Cash,10
TXN007514,2024-07-05 07:23:00,CUST1051,STR054,PRD399,4,39.62,158.48,GCash,0
TXN007515,2024-07-22 16:53:00,CUST1918,STR073,PRD245,1,703.51,703.51,GCash,10
TXN007516,2024-06-15 09:33:00,CUST0053,STR082,PRD220,1,97.76,97.76,Cash,0
TXN007517,2024-06-16 18:38:00,CUST1637,STR006,PRD292,3,28.53,85.59,Cash,5
TXN007518,2024-08-25 17:22:00,CUST1349,STR092,PRD039,1,57.87,57.87,Cash,0
TXN007519,2024-06-12 09:51:00,CUST1210,STR030,PRD386,1,187.51,187.51,GCash,0
TXN007520,2024-07-17 11:09:00,CUST1759,STR051,PRD237,1,473.97,473.97,Cash,0
TXN007521,2024-07-21 20:34:00,CUST0263,STR004,PRD078,1,217.81,217.81,Card,0
TXN007522,2024-06-15 18:12:00,CUST1399,STR028,PRD134,2,145.79,291.58,Cash,0
TXN007523,2024-08-25 09:53:00,CUST1867,STR089,PRD059,1,87.83,87.83,Card,0
TXN007524,2024-07-07 16:57:00,CUST0038,STR047,PRD169,5,79.43,397.15,Cash,0
TXN007525,2024-08-25 18:11:00,CUST0328,STR005,PRD162,3,23.65,70.95,Card,0
TXN007526,2024-08-26 09:01:00,CUST1922,STR082,PRD296,1,53.45,53.45,Cash,0
TXN007527,2024-07-12 19:26:00,CUST0860,STR014,PRD350,3,70.46,211.38,Cash,0
TXN007528,2024-08-14 09:53:00,CUST0480,STR021,PRD284,4,12.43,49.72,GCash,0
TXN007529,2024-07-27 17:20:00,CUST1495,STR013,PRD368,3,143.36,430.08,Cash,0
TXN007530,2024-08-07 08:33:00,CUST1189,STR060,PRD023,1,70.14,70.14,GCash,0
TXN007531,2024-06-16 07:17:00,CUST1745,STR061,PRD081,1,114.85,114.85,Cash,0
TXN007532,2024-08-22 12:17:00,CUST0625,STR058,PRD201,3,296.43,889.29,Cash,0
TXN007533,2024-08-10 13:44:00,CUST0838,STR021,PRD419,2,206.11,412.22,GCash,15
TXN007534,2024-07-30 07:28:00,CUST1136,STR053,PRD024,1,125.43,125.43,Cash,0
TXN007535,2024-06-07 11:30:00,CUST0083,STR020,PRD151,1,18.72,18.72,Cash,0
TXN007536,2024-08-08 09:57:00,CUST0424,STR068,PRD168,2,79.95,159.9,GCash,10
TXN007537,2024-08-21 09:39:00,CUST1389,STR051,PRD171,3,59.16,177.48,Cash,0
TXN007538,2024-08-01 14:06:00,CUST1943,STR031,PRD337,2,68.33,136.66,Cash,5
TXN007539,2024-07-03 09:03:00,CUST0955,STR034,PRD094,1,81.33,81.33,Card,0
TXN007540,2024-08-02 15:06:00,CUST0817,STR024,PRD265,2,179.17,358.34,Cash,15
TXN007541,2024-06-01 08:28:00,CUST0430,STR062,PRD040,2,39.0,78.0,Cash,0
TXN007542,2024-08-11 08:24:00,CUST1782,STR054,PRD309,2,58.59,117.18,Cash,0
TXN007543,2024-06-20 20:30:00,CUST1971,STR002,PRD031,1,79.08,79.08,Cash,15
TXN007544,2024-08-13 10:39:00,CUST1599,STR029,PRD446,1,147.95,147.95,GCash,0
TXN007545,2024-07-05 18:37:00,CUST0064,STR079,PRD376,1,172.34,172.34,Cash,0
TXN007546,2024-06-11 09:54:00,CUST0594,STR037,PRD237,3,473.97,1421.91,Cash,0
TXN007547,2024-07-23 20:46:00,CUST1502,STR076,PRD003,2,87.13,174.26,GCash,0
TXN007548,2024-08-13 09:18:00,CUST1499,STR020,PRD473,1,37.13,37.13,PayMaya,5
TXN007549,2024-07-05 18:54:00,CUST0389,STR044,PRD273,1,30.38,30.38,Cash,0
TXN007550,2024-07-04 17:54:00,CUST0578,STR016,PRD094,2,81.33,162.66,PayMaya,0
TXN007551,2024-08-11 07:20:00,CUST1336,STR026,PRD387,1,103.67,103.67,Cash,0
TXN007552,2024-08-13 08:29:00,CUST0352,STR005,PRD191,2,144.74,289.48,Cash,5
TXN007553,2024-06-19 18:00:00,CUST0895,STR026,PRD454,1,92.26,92.26,Cash,0
TXN007554,2024-07-16 18:31:00,CUST0160,STR093,PRD146,1,53.51,53.51,Cash,0
TXN007555,2024-07-05 07:28:00,CUST1737,STR009,PRD297,1,21.34,21.34,Cash,5
TXN007556,2024-07-01 11:59:00,CUST0167,STR015,PRD209,1,434.56,434.56,Cash,0
TXN007557,2024-08-15 15:06:00,CUST0746,STR079,PRD407,2,134.58,269.16,Cash,0
TXN007558,2024-08-05 15:52:00,CUST1337,STR003,PRD170,1,28.78,28.78,Card,0
TXN007559,2024-07-22 20:51:00,CUST1071,STR054,PRD419,1,206.11,206.11,Cash,10
TXN007560,2024-08-29 16:29:00,CUST1751,STR050,PRD232,3,388.47,1165.41,GCash,0
TXN007561,2024-07-18 15:17:00,CUST0578,STR068,PRD422,1,57.41,57.41,Cash,5
TXN007562,2024-08-22 07:15:00,CUST1582,STR042,PRD302,1,41.76,41.76,Cash,0
TXN007563,2024-06-05 18:12:00,CUST1188,STR053,PRD325,1,111.81,111.81,GCash,0
TXN007564,2024-08-12 09:10:00,CUST1342,STR094,PRD417,1,122.53,122.53,GCash,0
TXN007565,2024-08-08 08:04:00,CUST1766,STR066,PRD218,4,218.12,872.48,Cash,0
TXN007566,2024-08-19 17:29:00,CUST1101,STR100,PRD399,1,39.62,39.62,Cash,0
TXN007567,2024-07-28 15:58:00,CUST0478,STR037,PRD319,1,96.67,96.67,Cash,10
TXN007568,2024-07-17 09:11:00,CUST1376,STR062,PRD245,4,703.51,2814.04,GCash,0
TXN007569,2024-07-28 16:43:00,CUST0273,STR069,PRD326,1,87.16,87.16,Card,0
TXN007570,2024-07-20 16:31:00,CUST0044,STR024,PRD383,2,62.25,124.5,GCash,0
TXN007571,2024-06-07 09:13:00,CUST1589,STR084,PRD153,1,67.12,67.12,Cash,0
TXN007572,2024-07-29 10:29:00,CUST1997,STR059,PRD250,2,567.94,1135.88,Cash,15
TXN007573,2024-06-15 16:22:00,CUST1519,STR040,PRD464,1,28.6,28.6,GCash,15
TXN007574,2024-06-27 09:02:00,CUST1232,STR013,PRD456,1,94.09,94.09,Cash,0
TXN007575,2024-07-15 19:00:00,CUST1895,STR063,PRD440,1,207.83,207.83,GCash,0
TXN007576,2024-06-04 09:07:00,CUST0614,STR030,PRD096,3,80.68,242.04,GCash,5
TXN007577,2024-06-14 09:38:00,CUST0605,STR046,PRD101,1,77.59,77.59,GCash,0
TXN007578,2024-06-10 20:47:00,CUST1813,STR051,PRD246,3,447.25,1341.75,Cash,10
TXN007579,2024-07-04 09:15:00,CUST0734,STR058,PRD049,1,208.98,208.98,Cash,10
TXN007580,2024-08-08 09:16:00,CUST0836,STR034,PRD224,1,228.6,228.6,Card,0
TXN007581,2024-06-19 07:28:00,CUST1885,STR028,PRD196,3,328.81,986.43,Cash,0
TXN007582,2024-06-08 16:21:00,CUST1352,STR053,PRD324,3,53.12,159.36,Cash,0
TXN007583,2024-07-10 20:58:00,CUST0267,STR085,PRD275,1,35.91,35.91,GCash,0
TXN007584,2024-06-07 16:15:00,CUST0790,STR069,PRD130,1,111.96,111.96,PayMaya,0
TXN007585,2024-06-18 10:28:00,CUST0785,STR018,PRD476,1,36.64,36.64,Cash,0
TXN007586,2024-08-27 16:23:00,CUST0625,STR074,PRD029,1,26.01,26.01,Cash,5
TXN007587,2024-06-15 12:57:00,CUST1232,STR075,PRD009,2,132.22,264.44,Cash,10
TXN007588,2024-06-26 20:07:00,CUST1297,STR060,PRD115,2,106.38,212.76,Cash,0
TXN007589,2024-08-22 09:28:00,CUST0224,STR008,PRD460,2,81.94,163.88,Card,0
TXN007590,2024-06-07 20:52:00,CUST1606,STR079,PRD092,1,84.41,84.41,Cash,0
TXN007591,2024-07-27 07:43:00,CUST0602,STR060,PRD070,5,277.83,1389.15,GCash,0
TXN007592,2024-07-15 19:53:00,CUST0912,STR068,PRD133,2,189.6,379.2,GCash,0
TXN007593,2024-08-25 07:32:00,CUST1372,STR079,PRD035,5,65.42,327.1,Cash,0
TXN007594,2024-07-18 09:39:00,CUST0444,STR033,PRD058,2,143.23,286.46,Cash,0
TXN007595,2024-07-27 12:55:00,CUST1813,STR061,PRD024,1,125.43,125.43,Cash,0
TXN007596,2024-06-16 09:04:00,CUST1906,STR003,PRD422,1,57.41,57.41,Cash,0
TXN007597,2024-07-06 08:04:00,CUST0172,STR018,PRD081,1,114.85,114.85,Cash,0
TXN007598,2024-06-03 16:55:00,CUST1579,STR085,PRD427,2,179.91,359.82,GCash,0
TXN007599,2024-07-28 19:44:00,CUST1931,STR019,PRD427,1,179.91,179.91,Cash,0
TXN007600,2024-06-07 09:19:00,CUST0030,STR019,PRD376,1,172.34,172.34,Cash,0
TXN007601,2024-07-09 13:39:00,CUST0612,STR060,PRD238,3,495.89,1487.67,Cash,0
TXN007602,2024-06-07 10:29:00,CUST1151,STR091,PRD143,1,34.35,34.35,Cash,0
TXN007603,2024-07-15 09:00:00,CUST0190,STR015,PRD234,4,607.1,2428.4,Cash,10
TXN007604,2024-07-07 09:39:00,CUST0532,STR023,PRD463,1,111.48,111.48,GCash,15
TXN007605,2024-07-13 07:13:00,CUST1088,STR027,PRD017,1,64.01,64.01,PayMaya,0
TXN007606,2024-08-19 17:10:00,CUST0853,STR030,PRD378,1,143.85,143.85,Card,0
TXN007607,2024-08-11 08:58:00,CUST1880,STR028,PRD377,1,168.86,168.86,GCash,0
TXN007608,2024-06-19 09:07:00,CUST0137,STR034,PRD187,2,54.24,108.48,Cash,0
TXN007609,2024-07-07 18:27:00,CUST0305,STR016,PRD016,2,123.1,246.2,Card,5
TXN007610,2024-08-21 15:16:00,CUST0317,STR093,PRD101,1,77.59,77.59,Cash,0
TXN007611,2024-06-03 10:41:00,CUST1654,STR070,PRD299,1,56.36,56.36,PayMaya,0
TXN007612,2024-08-28 10:02:00,CUST1571,STR033,PRD381,5,36.83,184.15,Cash,10
TXN007613,2024-06-06 11:32:00,CUST0786,STR085,PRD156,2,69.72,139.44,Cash,15
TXN007614,2024-07-20 09:23:00,CUST1872,STR031,PRD495,1,36.9,36.9,Cash,0
TXN007615,2024-06-27 20:44:00,CUST0723,STR067,PRD133,2,189.6,379.2,Cash,15
TXN007616,2024-08-19 20:57:00,CUST0626,STR001,PRD401,2,129.34,258.68,GCash,0
TXN007617,2024-08-31 11:25:00,CUST1880,STR079,PRD165,2,25.09,50.18,GCash,10
TXN007618,2024-06-17 15:06:00,CUST1917,STR073,PRD396,2,67.54,135.08,GCash,0
TXN007619,2024-06-19 20:13:00,CUST1801,STR003,PRD477,2,47.86,95.72,Card,0
TXN007620,2024-06-24 12:08:00,CUST1920,STR025,PRD389,1,79.13,79.13,Cash,15
TXN007621,2024-06-24 12:26:00,CUST1690,STR003,PRD337,3,68.33,204.99,Card,0
TXN007622,2024-06-14 08:10:00,CUST0986,STR022,PRD070,2,277.83,555.66,Cash,0
TXN007623,2024-07-04 08:58:00,CUST0709,STR054,PRD353,2,103.26,206.52,Cash,5
TXN007624,2024-08-02 12:53:00,CUST1645,STR087,PRD165,2,25.09,50.18,GCash,10
TXN007625,2024-06-16 18:36:00,CUST1191,STR029,PRD291,1,24.55,24.55,PayMaya,10
TXN007626,2024-06-10 07:02:00,CUST1913,STR018,PRD262,2,451.51,903.02,Cash,10
TXN007627,2024-06-27 08:28:00,CUST1440,STR008,PRD214,1,323.86,323.86,Cash,5
TXN007628,2024-08-29 13:14:00,CUST1609,STR043,PRD035,2,65.42,130.84,GCash,5
TXN007629,2024-08-28 18:09:00,CUST1181,STR015,PRD368,2,143.36,286.72,Card,5
TXN007630,2024-07-11 09:58:00,CUST1130,STR085,PRD204,1,464.92,464.92,Card,0
TXN007631,2024-06-12 08:40:00,CUST0058,STR010,PRD310,1,27.84,27.84,Cash,0
TXN007632,2024-07-03 09:13:00,CUST1377,STR070,PRD026,3,42.05,126.15,Card,0
TXN007633,2024-06-25 09:49:00,CUST1078,STR029,PRD430,1,189.39,189.39,Cash,0
TXN007634,2024-06-28 11:10:00,CUST1152,STR044,PRD194,2,92.55,185.1,Cash,0
TXN007635,2024-08-13 18:16:00,CUST1688,STR086,PRD464,2,28.6,57.2,GCash,0
TXN007636,2024-08-12 19:31:00,CUST0234,STR058,PRD211,1,227.34,227.34,Cash,5
TXN007637,2024-06-02 18:39:00,CUST1033,STR094,PRD046,1,144.36,144.36,Cash,0
TXN007638,2024-07-19 15:17:00,CUST1845,STR074,PRD458,1,126.14,126.14,Cash,0
TXN007639,2024-08-13 17:37:00,CUST1946,STR016,PRD458,1,126.14,126.14,Cash,0
TXN007640,2024-08-14 08:25:00,CUST1251,STR085,PRD390,3,68.27,204.81,Cash,0
TXN007641,2024-08-05 14:07:00,CUST0982,STR080,PRD390,2,68.27,136.54,Cash,0
TXN007642,2024-06-24 11:24:00,CUST0330,STR049,PRD281,3,24.2,72.6,GCash,10
TXN007643,2024-07-12 18:05:00,CUST1871,STR015,PRD466,1,121.38,121.38,Cash,0
TXN007644,2024-08-20 14:04:00,CUST1112,STR031,PRD485,1,111.68,111.68,Card,0
TXN007645,2024-06-20 09:11:00,CUST0672,STR018,PRD055,1,53.66,53.66,Cash,0
TXN007646,2024-08-27 17:08:00,CUST1712,STR065,PRD308,1,23.72,23.72,Cash,0
TXN007647,2024-06-29 12:27:00,CUST0947,STR025,PRD411,3,203.87,611.61,Card,15
TXN007648,2024-07-29 18:45:00,CUST0839,STR065,PRD107,1,191.72,191.72,Cash,0
TXN007649,2024-08-05 08:55:00,CUST1853,STR087,PRD364,1,93.3,93.3,Cash,5
TXN007650,2024-07-22 16:49:00,CUST0395,STR028,PRD032,2,145.05,290.1,Cash,5
TXN007651,2024-07-22 18:57:00,CUST1752,STR032,PRD366,1,80.19,80.19,Cash,0
TXN007652,2024-07-31 15:21:00,CUST0195,STR024,PRD031,1,79.08,79.08,Cash,5
TXN007653,2024-07-10 20:25:00,CUST0272,STR051,PRD371,1,181.06,181.06,GCash,0
TXN007654,2024-08-05 09:13:00,CUST0612,STR080,PRD480,6,108.29,649.74,Cash,10
TXN007655,2024-06-26 19:56:00,CUST1873,STR069,PRD446,1,147.95,147.95,Cash,0
TXN007656,2024-08-02 08:20:00,CUST0922,STR055,PRD154,2,39.22,78.44,GCash,0
TXN007657,2024-08-07 10:04:00,CUST1279,STR014,PRD247,1,317.58,317.58,GCash,0
TXN007658,2024-08-02 08:53:00,CUST1071,STR068,PRD102,2,36.35,72.7,GCash,0
TXN007659,2024-07-18 15:55:00,CUST1331,STR073,PRD313,3,35.1,105.3,Cash,10
TXN007660,2024-06-21 18:18:00,CUST1781,STR020,PRD080,1,251.8,251.8,GCash,5
TXN007661,2024-07-13 13:03:00,CUST1439,STR045,PRD275,1,35.91,35.91,GCash,0
TXN007662,2024-08-08 12:34:00,CUST0933,STR079,PRD238,4,495.89,1983.56,GCash,5
TXN007663,2024-08-17 19:30:00,CUST1204,STR039,PRD303,1,21.57,21.57,PayMaya,0
TXN007664,2024-08-14 10:18:00,CUST1979,STR029,PRD159,3,16.95,50.85,GCash,0
TXN007665,2024-06-10 08:45:00,CUST1873,STR096,PRD386,6,187.51,1125.06,Cash,5
TXN007666,2024-07-04 08:01:00,CUST0468,STR005,PRD437,1,272.03,272.03,Cash,0
TXN007667,2024-08-21 09:19:00,CUST0211,STR073,PRD208,5,261.49,1307.45,Cash,5
TXN007668,2024-07-13 09:29:00,CUST0346,STR039,PRD151,2,18.72,37.44,GCash,10
TXN007669,2024-07-31 07:25:00,CUST0200,STR076,PRD060,1,119.17,119.17,GCash,0
TXN007670,2024-06-14 11:41:00,CUST1266,STR077,PRD099,3,210.15,630.45,Card,0
TXN007671,2024-06-04 11:28:00,CUST0973,STR067,PRD052,1,199.39,199.39,Cash,0
TXN007672,2024-07-07 07:35:00,CUST0526,STR006,PRD274,1,17.92,17.92,Cash,0
TXN007673,2024-07-17 08:43:00,CUST0742,STR066,PRD373,1,78.44,78.44,GCash,10
TXN007674,2024-06-01 07:28:00,CUST1615,STR041,PRD200,1,201.58,201.58,GCash,0
TXN007675,2024-08-07 11:21:00,CUST1209,STR042,PRD236,3,567.73,1703.19,PayMaya,5
TXN007676,2024-07-09 19:11:00,CUST0308,STR060,PRD308,1,23.72,23.72,GCash,0
TXN007677,2024-06-17 16:30:00,CUST1110,STR062,PRD058,3,143.23,429.69,GCash,0
TXN007678,2024-08-15 14:23:00,CUST0276,STR062,PRD039,2,57.87,115.74,Cash,0
TXN007679,2024-07-10 12:51:00,CUST1040,STR040,PRD418,1,297.28,297.28,Cash,0
TXN007680,2024-07-08 15:07:00,CUST0378,STR096,PRD403,1,32.87,32.87,GCash,0
TXN007681,2024-08-02 16:26:00,CUST1513,STR050,PRD402,2,47.48,94.96,Cash,0
TXN007682,2024-06-30 19:47:00,CUST1192,STR041,PRD461,4,143.44,573.76,GCash,0
TXN007683,2024-07-27 09:14:00,CUST0121,STR082,PRD195,3,248.83,746.49,GCash,0
TXN007684,2024-08-03 17:36:00,CUST0181,STR060,PRD108,2,140.14,280.28,Cash,10
TXN007685,2024-07-02 15:33:00,CUST1143,STR059,PRD169,1,79.43,79.43,Cash,0
TXN007686,2024-07-30 19:34:00,CUST1896,STR057,PRD092,2,84.41,168.82,Card,0
TXN007687,2024-07-14 16:44:00,CUST1559,STR048,PRD486,3,106.03,318.09,Cash,10
TXN007688,2024-08-16 12:59:00,CUST0016,STR042,PRD333,2,28.15,56.3,Cash,0
TXN007689,2024-07-27 16:48:00,CUST0203,STR058,PRD054,1,259.37,259.37,Cash,0
TXN007690,2024-06-16 15:29:00,CUST1717,STR032,PRD159,2,16.95,33.9,Cash,0
TXN007691,2024-07-25 07:13:00,CUST0299,STR098,PRD029,3,26.01,78.03,Cash,0
TXN007692,2024-08-01 08:13:00,CUST0976,STR044,PRD378,2,143.85,287.7,Cash,10
TXN007693,2024-06-18 20:28:00,CUST1029,STR038,PRD449,2,198.95,397.9,GCash,10
TXN007694,2024-08-20 07:40:00,CUST1869,STR041,PRD281,1,24.2,24.2,Cash,0
TXN007695,2024-08-11 14:11:00,CUST1264,STR064,PRD384,1,61.82,61.82,Cash,10
TXN007696,2024-08-31 08:58:00,CUST1867,STR053,PRD227,2,749.45,1498.9,PayMaya,10
TXN007697,2024-08-01 19:42:00,CUST0716,STR084,PRD129,3,206.2,618.6,GCash,10
TXN007698,2024-06-02 12:08:00,CUST0101,STR030,PRD269,1,408.1,408.1,GCash,0
TXN007699,2024-06-11 19:15:00,CUST1178,STR088,PRD255,1,352.1,352.1,Cash,0
TXN007700,2024-06-21 19:21:00,CUST1232,STR004,PRD451,1,94.53,94.53,Cash,0
TXN007701,2024-08-30 16:34:00,CUST0339,STR057,PRD384,1,61.82,61.82,Card,0
TXN007702,2024-06-23 09:06:00,CUST1620,STR084,PRD140,5,10.43,52.15,Cash,10
TXN007703,2024-06-08 20:20:00,CUST1431,STR091,PRD082,1,122.42,122.42,Cash,10
TXN007704,2024-06-17 17:52:00,CUST0977,STR005,PRD222,1,426.37,426.37,Card,0
TXN007705,2024-08-10 18:05:00,CUST0363,STR050,PRD476,2,36.64,73.28,Card,0
TXN007706,2024-08-30 16:53:00,CUST0931,STR007,PRD399,1,39.62,39.62,Cash,0
TXN007707,2024-07-17 20:52:00,CUST1493,STR042,PRD410,3,87.13,261.39,Cash,0
TXN007708,2024-08-07 09:21:00,CUST0366,STR049,PRD089,1,48.26,48.26,Cash,0
TXN007709,2024-06-29 18:08:00,CUST1049,STR025,PRD161,1,64.31,64.31,GCash,0
TXN007710,2024-06-08 16:53:00,CUST1459,STR004,PRD211,2,227.34,454.68,Cash,10
TXN007711,2024-08-17 11:30:00,CUST0069,STR023,PRD008,1,47.42,47.42,Cash,0
TXN007712,2024-07-25 13:35:00,CUST0982,STR050,PRD265,6,179.17,1075.02,Cash,15
TXN007713,2024-07-15 13:52:00,CUST0320,STR039,PRD055,1,53.66,53.66,GCash,5
TXN007714,2024-07-17 13:38:00,CUST1850,STR063,PRD414,3,261.21,783.63,GCash,0
TXN007715,2024-07-08 20:18:00,CUST1490,STR094,PRD265,1,179.17,179.17,GCash,0
TXN007716,2024-07-10 07:22:00,CUST1827,STR031,PRD023,3,70.14,210.42,Cash,0
TXN007717,2024-06-09 15:47:00,CUST1528,STR073,PRD140,2,10.43,20.86,Cash,15
TXN007718,2024-07-01 10:46:00,CUST1339,STR077,PRD165,1,25.09,25.09,Cash,0
TXN007719,2024-06-09 09:12:00,CUST1455,STR066,PRD052,1,199.39,199.39,GCash,5
TXN007720,2024-06-01 20:14:00,CUST0443,STR082,PRD235,6,246.92,1481.52,GCash,0
TXN007721,2024-08-20 18:34:00,CUST0584,STR065,PRD414,4,261.21,1044.84,Cash,0
TXN007722,2024-08-29 13:39:00,CUST0208,STR032,PRD318,4,61.47,245.88,Card,5
TXN007723,2024-08-25 10:58:00,CUST1215,STR023,PRD320,2,87.68,175.36,Cash,0
TXN007724,2024-06-01 18:49:00,CUST0634,STR054,PRD178,2,25.9,51.8,GCash,0
TXN007725,2024-06-14 08:55:00,CUST0282,STR057,PRD372,2,145.91,291.82,Cash,0
TXN007726,2024-07-31 17:00:00,CUST0243,STR038,PRD399,1,39.62,39.62,Cash,0
TXN007727,2024-06-23 07:30:00,CUST0822,STR018,PRD119,3,173.8,521.4,Cash,0
TXN007728,2024-06-17 18:28:00,CUST1878,STR020,PRD478,1,148.57,148.57,GCash,0
TXN007729,2024-08-20 10:44:00,CUST0033,STR011,PRD239,2,538.75,1077.5,Cash,0
TXN007730,2024-07-26 09:49:00,CUST1713,STR015,PRD287,1,57.54,57.54,GCash,0
TXN007731,2024-07-17 18:12:00,CUST0479,STR074,PRD224,2,228.6,457.2,Cash,0
TXN007732,2024-08-27 07:30:00,CUST1603,STR039,PRD099,6,210.15,1260.9,GCash,5
TXN007733,2024-07-31 18:17:00,CUST1348,STR069,PRD034,3,111.59,334.77,GCash,0
TXN007734,2024-07-15 17:43:00,CUST1651,STR053,PRD058,4,143.23,572.92,GCash,0
TXN007735,2024-06-29 18:55:00,CUST0107,STR044,PRD290,1,21.38,21.38,Cash,0
TXN007736,2024-07-13 14:32:00,CUST1243,STR021,PRD280,1,12.39,12.39,Cash,0
TXN007737,2024-06-09 09:34:00,CUST0599,STR013,PRD373,1,78.44,78.44,Cash,0
TXN007738,2024-06-28 09:01:00,CUST1831,STR091,PRD345,2,93.51,187.02,Cash,0
TXN007739,2024-06-15 17:25:00,CUST0473,STR090,PRD424,1,49.03,49.03,Cash,10
TXN007740,2024-07-27 12:37:00,CUST1563,STR072,PRD430,2,189.39,378.78,GCash,0
TXN007741,2024-07-29 07:56:00,CUST1766,STR028,PRD426,2,143.61,287.22,GCash,0
TXN007742,2024-06-06 08:29:00,CUST1545,STR035,PRD239,3,538.75,1616.25,Card,0
TXN007743,2024-06-05 19:47:00,CUST1464,STR052,PRD107,1,191.72,191.72,Cash,0
TXN007744,2024-06-11 08:18:00,CUST1551,STR008,PRD269,3,408.1,1224.3,PayMaya,0
TXN007745,2024-08-20 11:14:00,CUST0470,STR082,PRD331,3,60.81,182.43,Cash,5
TXN007746,2024-07-01 08:16:00,CUST0740,STR092,PRD489,3,113.23,339.69,Cash,0
TXN007747,2024-08-23 08:24:00,CUST1656,STR030,PRD123,1,82.22,82.22,Card,0
TXN007748,2024-07-22 15:36:00,CUST1935,STR080,PRD133,4,189.6,758.4,Cash,10
TXN007749,2024-06-13 10:44:00,CUST1980,STR003,PRD057,3,188.99,566.97,Cash,0
TXN007750,2024-07-24 18:04:00,CUST1548,STR079,PRD400,2,76.24,152.48,Cash,10
TXN007751,2024-07-02 17:57:00,CUST0916,STR069,PRD441,1,93.87,93.87,Cash,0
